# lambda_val.val 0.28600
    1        24.7572111788
    2        21.0913497629
    3        19.1590154366
    4        25.5540690679
    5        24.8089782146
    6        23.7442378177
    7        23.7514978251
    8        23.0706669597
    9        22.5759266648
   10        24.9335793341
   11        19.5120254520
   12        20.9687532647
   13        18.9774828583
   14        21.3325527489
   15        22.4786584678
   16        24.0854715853
   17        25.0970653757
   18        28.1881271238
   19        21.7893030617
   20        25.0660756402
   21        24.8136951631
   22        21.6830991178
   23        19.6865393310
   24        20.7150333643
   25        24.7093797921
   26        23.3965530180
   27        23.1763152349
   28        27.2098260564
   29        24.2394607828
   30        25.1614130289
   31        25.6557620692
   32        25.4278876011
   33        24.2944771096
   34        25.0824182180
   35        24.4579735856
   36        24.0724455815
   37        23.6063639070
   38        24.8054845397
   39        24.4377427156
   40        24.0824971746
   41        27.1016460892
   42        24.1341981627
   43        26.1017686253
   44        24.9969243996
   45        26.9449998842
   46        26.9288429228
   47        28.5164264915
   48        29.2819963044
   49        28.2718610727
   50        26.8406719199
   51        27.1441138201
   52        24.2316519400
   53        22.9643405361
   54        22.1116167851
   55        28.6643157133
   56        24.3548021249
   57        25.0569776378
   58        24.6999446299
   59        23.2963169877
   60        26.6591941983
