lig1,lig5,0.0,0.6525690493671915
lig1,lig2,0.0,0.6525690493671915
lig1,lig3,0.0,0.6525690493671915
lig1,lig4,0.0,0.6525690493671915
lig1,lig6,0.0,0.6525690493671915
lig1,lig8,0.0,0.6525690493671915
lig1,lig7,0.0,0.6525690493671915
