# lambda_val.val 0.71400
    1         6.2411973276
    2         6.1896025885
    3         5.5201473887
    4         6.1211464749
    5         6.9283262643
    6         6.2031039968
    7         6.7640519679
    8         6.3853353040
    9         4.5868332697
   10         4.3726904769
   11         5.4671000430
   12         4.4110168986
   13         5.4530836011
   14         5.9930087554
   15         5.5923232253
   16         5.7569752913
   17         5.5571635288
   18         5.7772372418
   19         5.7605397664
   20         5.3681606965
   21         4.6737199945
   22         5.7011424471
   23         4.5554544169
   24         6.2482011925
   25         5.5759550908
   26         5.5478854245
   27         4.9765569696
   28         5.7590762147
   29         5.3368633588
   30         4.5771334371
   31         5.2373980142
   32         4.3510432311
   33         5.7390938392
   34         5.5481263533
   35         5.5262700551
   36         6.8751202918
   37         4.7049601216
   38         5.4729908540
   39         5.2260383781
   40         4.4449597170
   41         4.4747010058
   42         5.9164818062
   43         6.9886055503
   44         7.5672620512
   45         6.5019267350
   46         6.3234842224
   47         6.6532398976
   48         5.1131352208
   49         6.0701048585
   50         4.2471447143
   51         5.7961277404
   52         6.3312603543
   53         6.8013125105
   54         6.0541089391
   55         5.7892303236
   56         6.5547740417
   57         5.4312680250
   58         6.1691174347
   59         6.4017698941
   60         5.8188552564
