#This file was generated on Wed Aug 31 18:06:38 2022
#Using the somd command, of the molecular library Sire version <2022.3.0> 
#For more information visit: https://github.com/michellab/Sire
#
#General information on simulation parameters:
#Simulation used 200000 moves, 10 cycles and 4000 ps of simulation time 
#Generating lambda is		 0.87500
#Alchemical array is		 (0.0, 0.125, 0.25, 0.375, 0.5, 0.625, 0.75, 0.875, 1.0)
#Generating temperature is 	300 t
#Energy was saved every 250 steps 
#
#
#   [step]      [potential kcal/mol]       [gradient kcal/mol]      [forward Metropolis]     [backward Metropolis]                   [u_kl]
       0           -6.60809774e+04            5.33615626e+01            9.47394631e-01            1.05409604e+00     1.010353239278259e+04     9.790975180558306e+03     9.738910394471854e+03     9.716239097615453e+03     9.700981106382615e+03     9.691022375264700e+03     9.686948988723194e+03     9.689776423170131e+03     9.700640633109544e+03
     250           -6.43728736e+04            1.74728805e+01            9.82011121e-01            1.01693491e+00     1.001167970459897e+04     9.841810750364706e+03     9.798984915413983e+03     9.774282955839268e+03     9.755531955238464e+03     9.741720479134137e+03     9.733552906811869e+03     9.732031579105364e+03     9.738261970087406e+03
     500           -6.34869181e+04            2.83448047e+01            9.71428557e-01            1.02808933e+00     1.030287213340491e+04     9.813721786291746e+03     9.738422574245691e+03     9.709035743804687e+03     9.689687083797344e+03     9.676231203951285e+03     9.668877282215124e+03     9.668539723709438e+03     9.676308370213328e+03
     750           -6.30254241e+04            1.64085735e+01            9.83106730e-01            1.01590471e+00     1.003327026605935e+04     9.815379563411092e+03     9.768669997009791e+03     9.742741299593554e+03     9.723167568747467e+03     9.708791681250725e+03     9.700269911374178e+03     9.698555111442123e+03     9.704704314357736e+03
    1000           -6.28291542e+04            1.33989426e+01            9.86029340e-01            1.01281007e+00     1.015779597770877e+04     9.746347992967421e+03     9.684700513642529e+03     9.657529150047836e+03     9.638187543290040e+03     9.624010495972241e+03     9.615449837761313e+03     9.613460999390854e+03     9.619141274932275e+03
    1250           -6.27514022e+04           -6.38706055e+00            1.00574159e+00            9.92975832e-01     1.014323964249642e+04     9.826867343623613e+03     9.772274006847603e+03     9.745038591719984e+03     9.724420749075125e+03     9.708515866086373e+03     9.697909406462535e+03     9.693587354056452e+03     9.696658865164209e+03
    1500           -6.29554320e+04            4.08542508e+01            9.59331890e-01            1.04100888e+00     1.032373674114554e+04     9.853955108438360e+03     9.791581069908631e+03     9.765512142380827e+03     9.747684079443456e+03     9.735534052091003e+03     9.729563291026534e+03     9.730729751572731e+03     9.740110471587986e+03
    1750           -6.30050537e+04           -3.78577693e+00            1.00316476e+00            9.95597923e-01     9.876465544487242e+03     9.787849465795280e+03     9.753675463671738e+03     9.729244019052681e+03     9.709237664153088e+03     9.693644996724370e+03     9.683331181056232e+03     9.679322341346200e+03     9.682727194538731e+03
    2000           -6.30820169e+04            1.90895164e+01            9.80484056e-01            1.01864177e+00     1.073455264907319e+04     9.830033801212867e+03     9.753491697291374e+03     9.726556448527739e+03     9.707897367766869e+03     9.694364445034873e+03     9.686458940176415e+03     9.685160982038833e+03     9.691573226123834e+03
    2250           -6.31902964e+04            1.64315092e+01            9.83046319e-01            1.01588889e+00     9.914908310807234e+03     9.682743376167551e+03     9.646627494430570e+03     9.624205039601800e+03     9.606271203270635e+03     9.592826975580849e+03     9.584796070743394e+03     9.583229931180884e+03     9.589250301840528e+03
