# lambda_val.val 0.85700
    1         1.8914199301
    2         2.2457194582
    3         2.3625784473
    4         2.7614304933
    5         2.2620803388
    6         2.5343749695
    7         2.6627755847
    8         1.3162402200
    9         1.4108479065
   10         2.7690127857
   11         1.0709212055
   12         1.7284380993
   13         1.2420625291
   14         2.9003095049
   15         2.1891700666
   16         3.1039863686
   17         3.4276839307
   18         2.7834406825
   19         2.6301466823
   20         3.0188467103
   21         3.5031130594
   22         2.2710015054
   23         3.3928740640
   24         3.1598232527
   25         3.2066336246
   26         3.2843088000
   27         2.6500600329
   28         2.8467612483
   29         2.5685975675
   30         2.9355900990
   31         2.9596648382
   32         2.6135620199
   33         2.1824850603
   34         2.5404823402
   35         3.2790001565
   36         2.7956969145
   37         2.5740803575
   38         2.2548206639
   39         3.2386807008
   40         3.0037012661
   41         3.5550971923
   42         2.7944116743
   43         3.0484489008
   44         2.8248341505
   45         2.7032663070
   46         2.4311490845
   47         2.4016312950
   48         2.1448230135
   49         2.6818222858
   50         2.3497618799
   51         2.8835300573
   52         2.6229246907
   53         2.6377676583
   54         2.8196196909
   55         1.7265462284
   56         3.4369649725
   57         1.9545797025
   58         3.1563946234
   59         2.4835125472
   60         1.6772095517
