# lambda_val.val 0.38900
    1        -6.2741419843
    2       -11.1139163268
    3       -12.6120681661
    4       -16.9747772933
    5       -15.5919039349
    6       -13.7837574509
    7       -11.8400730230
    8       -17.3838062694
    9       -21.7229680686
   10       -11.9724743214
   11       -14.7004974102
   12       -17.1782612627
   13       -17.0104293717
   14       -10.9418200501
   15       -17.9635580306
   16       -17.0535618495
   17       -16.9054541688
   18        -6.8604398136
   19       -18.7014049887
   20       -13.7247681139
   21       -13.8795633613
   22       -20.8556587231
   23       -24.0065998061
   24       -12.6529762539
   25        -5.0819605638
   26       -14.3784750986
   27       -11.5475226309
   28        -8.0154062963
   29       -17.1346317675
   30       -11.3849091000
   31       -12.4488105371
   32       -20.5801373937
   33       -13.4813334404
   34       -13.2684782508
   35       -11.2696053986
   36       -18.4663567363
   37        -8.4546948080
   38       -17.1920338682
   39       -11.9558443814
   40       -12.2109103214
   41       -20.1584280329
   42       -14.4448405411
   43       -11.6116818544
   44       -11.7762674959
   45       -13.2932254241
   46       -16.7348349795
   47        -6.8284145091
   48       -17.8310985998
   49       -20.6706440335
   50       -12.1181018638
   51       -16.5564584911
   52        -7.1823004940
   53       -18.7507320764
   54       -16.9309289224
   55       -19.5807720696
   56       -15.8030153558
   57        -9.8656374948
   58       -12.5332942388
   59       -15.5893502407
   60       -17.3310258392
