#This file was generated on Wed Aug 31 18:05:15 2022
#Using the somd command, of the molecular library Sire version <2022.3.0> 
#For more information visit: https://github.com/michellab/Sire
#
#General information on simulation parameters:
#Simulation used 200000 moves, 10 cycles and 4000 ps of simulation time 
#Generating lambda is		 0.75000
#Alchemical array is		 (0.0, 0.125, 0.25, 0.375, 0.5, 0.625, 0.75, 0.875, 1.0)
#Generating temperature is 	300 t
#Energy was saved every 250 steps 
#
#
#   [step]      [potential kcal/mol]       [gradient kcal/mol]      [forward Metropolis]     [backward Metropolis]                   [u_kl]
       0           -6.63837601e+04            2.48762922e+01            9.75027268e-01            1.02476441e+00     1.003766184640008e+04     9.791123024255634e+03     9.752253528128691e+03     9.733770835160274e+03     9.721611400378340e+03     9.714933017772228e+03     9.714548917594546e+03     9.721518197574385e+03     9.736985808162090e+03
     250           -6.44279317e+04            3.44536653e+01            9.65722615e-01            1.03461430e+00     9.789679216780485e+03     9.670689091010681e+03     9.641458898658148e+03     9.625158276088427e+03     9.614327306885014e+03     9.608850589505559e+03     9.609657906828379e+03     9.617836487418283e+03     9.634540125433819e+03
     500           -6.34349000e+04            2.58982649e+00            9.96998242e-01            1.00217574e+00     1.007050009884203e+04     9.768023746837025e+03     9.716927775366661e+03     9.693690635437197e+03     9.678190103953173e+03     9.668547668857535e+03     9.665340729520922e+03     9.669538216162649e+03     9.682221460649065e+03
     750           -6.29962288e+04            1.89922697e+01            9.80781224e-01            1.01875234e+00     1.072753433557780e+04     9.781009126216995e+03     9.693359443832816e+03     9.668341343149765e+03     9.654448037062559e+03     9.646813961759430e+03     9.645655190866382e+03     9.651905797690104e+03     9.666665804366170e+03
    1000           -6.30742968e+04           -8.43252735e+00            1.00805598e+00            9.91197619e-01     9.777793010676747e+03     9.637669762370040e+03     9.604961191028186e+03     9.584678992415225e+03     9.569411710020913e+03     9.559137284777085e+03     9.554777472714872e+03     9.557389343537261e+03     9.568093430640276e+03
    1250           -6.28912480e+04           -2.11973783e+01            1.02099831e+00            9.78618032e-01     1.042538138081894e+04     9.736125397612579e+03     9.674219594021573e+03     9.648974475980207e+03     9.631530045632142e+03     9.619563107478727e+03     9.613601094720825e+03     9.614609103691948e+03     9.623679086010274e+03
    1500           -6.29986522e+04            3.07839033e+01            9.69271419e-01            1.03082268e+00     1.296563394011141e+04     9.856358195695577e+03     9.748829082904767e+03     9.725375902085514e+03     9.712825827729595e+03     9.706515985114660e+03     9.706776157993250e+03     9.714561905653338e+03     9.730981450500485e+03
    1750           -6.28918507e+04            6.78064758e+00            9.92818173e-01            1.00637378e+00     1.192132969133576e+04     9.763064510237071e+03     9.680904624688514e+03     9.658264330638340e+03     9.643825183901388e+03     9.634982976625479e+03     9.632383375357649e+03     9.637031468545507e+03     9.650025034298988e+03
    2000           -6.30624873e+04            1.18484948e+01            9.87800396e-01            1.01148784e+00     1.094310338302180e+04     9.825034128756863e+03     9.728120112104818e+03     9.700658197009181e+03     9.685359070393213e+03     9.676649568840041e+03     9.674557431475911e+03     9.679940085648717e+03     9.693853428592491e+03
    2250           -6.31662564e+04            8.08544411e+00            9.91539007e-01            1.00770342e+00     1.013681687264516e+04     9.667073746824306e+03     9.604775042914562e+03     9.581513965882878e+03     9.567095157833048e+03     9.558462415746870e+03     9.556048814098984e+03     9.560839763314316e+03     9.573966651533903e+03
