#This file was generated on Thu Sep  1 10:44:51 2022
#Using the somd command, of the molecular library Sire version <2022.3.0> 
#For more information visit: https://github.com/michellab/Sire
#
#General information on simulation parameters:
#Simulation used 200000 moves, 10 cycles and 4000 ps of simulation time 
#Generating lambda is		 1.00000
#Alchemical array is		 (0.0, 0.125, 0.25, 0.375, 0.5, 0.625, 0.75, 0.875, 1.0)
#Generating temperature is 	300 t
#Energy was saved every 250 steps 
#
#
#   [step]      [potential kcal/mol]       [gradient kcal/mol]      [forward Metropolis]     [backward Metropolis]                   [u_kl]
       0           -7.07937916e+04            5.51490759e+00            9.94500272e-01            1.00553014e+00     3.702926069406589e+02     1.548471628393837e+02     9.832799861814175e+01     6.575843562492258e+01     3.966956414963807e+01     1.801210796906704e+01     1.263836708846838e+00    -9.636576405855669e+00    -1.361981953269598e+01
     250           -6.83142481e+04           -9.25944004e+00            1.00930244e+00            9.90783297e-01     2.323565612300157e+03     3.434759464636318e+02     1.440305489748053e+02     8.773739284078063e+01     5.307062237150741e+01     2.618613775609937e+01     5.652179550861459e+00    -8.088914154078701e+00    -1.423437477524202e+01
     500           -6.71526854e+04            3.42526104e+01            9.66327369e-01            1.03484599e+00     3.499306283914845e+02     1.353812128436107e+02     8.355491040611628e+01     5.472350467021565e+01     3.200478830726929e+01     1.361928782794004e+01     1.639812996726226e-01    -7.351117066881714e+00    -7.804182627229712e+00
     750           -6.69237766e+04           -1.45977345e+00            1.00146084e+00            9.98541291e-01     2.986685194080736e+02     1.304350994818509e+02     8.669197639134316e+01     5.690233651836837e+01     3.147721377325805e+01     9.940016983893250e+00    -6.951165158397771e+00    -1.822364834478747e+01    -2.281239554961960e+01
    1000           -6.67160169e+04            1.95122107e+01            9.80676920e-01            1.01970382e+00     7.505933639878280e+02     1.623348557223678e+02     9.069155064641136e+01     5.748228452156069e+01     3.208054780686191e+01     1.151934710283680e+01    -3.861782740697177e+00    -1.318513076108888e+01    -1.542334998168466e+01
    1250           -6.64491045e+04            3.66150332e+01            9.64047190e-01            1.03729362e+00     2.675278897763650e+04     4.184566904377479e+02     1.007881209636574e+02     5.606966401091801e+01     2.898529776536710e+01     8.339691078455395e+00    -6.273438716170674e+00    -1.417778248960835e+01    -1.447120073944173e+01
    1500           -6.64310468e+04            2.42293563e+01            9.76061818e-01            1.02452527e+00     2.969010647281882e+02     1.414910647769729e+02     9.357657673934007e+01     6.256787726409825e+01     3.727375847881984e+01     1.666925821925971e+01     1.391888422942287e+00    -7.619346817301765e+00    -9.335170004778220e+00
    1750           -6.64530158e+04            2.33518973e+00            9.97667535e-01            1.00233792e+00     1.862402941168290e+02     1.170682006977013e+02     8.253044891390728e+01     5.489350713394450e+01     3.053084896208889e+01     9.698790508050177e+00    -6.655016785558671e+00    -1.746279770662374e+01    -2.160019306086527e+01
    2000           -6.65239641e+04           -2.71934475e+00            1.00272305e+00            9.97284349e-01     8.053506009607590e+02     2.108102512551082e+02     1.193424039964735e+02     8.069207363436456e+01     5.226116849915737e+01     2.903897658141208e+01     1.102117881173637e+01    -9.805445654179739e-01    -5.969627179593092e+00
    2250           -6.67813935e+04           -2.11624807e+01            1.02138799e+00            9.79059873e-01     5.913534770369541e+02     1.807494257279039e+02     1.061081493819374e+02     7.013195169152047e+01     4.211321141621764e+01     1.843749013942528e+01    -6.638823230297620e-01    -1.430322810937768e+01    -2.142229217875473e+01
    2500           -6.66540352e+04            2.74735497e+01            9.72900416e-01            1.02785443e+00     4.484746412028747e+02     1.546720713829470e+02     9.253218107116723e+01     6.062737866160178e+01     3.610087400795955e+01     1.631466753338901e+01     1.679428285935876e+00    -6.868449413001926e+00    -8.256199234014789e+00
    2750           -6.65906875e+04            2.85461187e+01            9.71857472e-01            1.02895746e+00     4.695130608715648e+02     1.406706461862542e+02     8.378454816752486e+01     5.203160327546888e+01     2.685100737102515e+01     6.542792243224820e+00    -8.366095308896666e+00    -1.696998282122029e+01    -1.824681934168775e+01
    3000           -6.64709182e+04            5.35290122e+01            9.47878441e-01            1.05498760e+00     2.692624664408021e+02     1.123949683337439e+02     6.852472690414362e+01     4.091440332561568e+01     1.885202252858423e+01     1.461312055483898e+00    -1.055280006714959e+01    -1.620229290480913e+01    -1.440934959608874e+01
    3250           -6.65681872e+04            4.14243978e+01            9.59421867e-01            1.04229436e+00     4.607487026535500e+02     1.500084311059462e+02     8.260386860226878e+01     4.841732804775441e+01     2.286506668312976e+01     2.881814729143794e+00    -1.128088942147051e+01    -1.878379006188014e+01    -1.863922078124661e+01
    3500           -6.65411365e+04           -6.10661531e+00            1.00612530e+00            9.93911992e-01     1.943909179343726e+04     4.669732139955766e+02     1.503487023299620e+02     9.185879260632579e+01     5.552189262940622e+01     2.746463517305792e+01     6.399277983990042e+00    -7.396907650583459e+00    -1.328355930727128e+01
    3750           -6.66622969e+04            2.88048104e+01            9.71606093e-01            1.02922368e+00     1.057609759702197e+03     1.858474225155608e+02     9.512384928207977e+01     5.851372916042472e+01     3.212112446047723e+01     1.130145224524822e+01    -3.894996660488126e+00    -1.265724919932546e+01    -1.399378726331720e+01
