# lambda_val.val 0.60000
    1        -0.4491287996
    2        11.3944862026
    3        10.8657217100
    4        -7.6248524026
    5        19.0780536180
    6        12.9623737497
    7        11.3873202918
    8        11.8151110288
    9         6.7564653907
   10        -2.9004686558
   11        -4.7114588302
   12         2.1091171188
   13       -16.3507299842
   14       -17.9816036689
   15       -14.6249721435
   16       -11.7712735479
   17        -6.6430514788
   18        -0.2304458863
   19        -1.5517214396
   20        -2.0765841927
   21        12.5063326153
   22         0.5779438364
   23         6.9928581428
   24         1.3537811502
   25         2.4584545154
   26        -4.6562878262
   27         8.3880783775
   28        11.8217358636
   29         1.4600143957
   30         8.5681981968
   31         1.2128543530
   32         8.6999341120
   33        10.3297251868
   34         7.6165901191
   35         8.8091078704
   36        10.0466074117
   37         0.4192271797
   38         7.0197893647
   39         4.0677684159
   40         9.1066982009
   41        -7.9616147641
   42         6.7434020510
   43        -8.2786999793
   44        12.1061346823
   45        -7.3795610080
   46        -3.9178685840
   47        -6.6329450108
   48        -0.0798712530
   49       -10.9896826526
   50        -3.8104313733
   51        -6.3863331014
   52         1.2415462568
   53         6.4857544965
   54       -21.7007230499
   55         7.6344220765
   56        -7.4216176507
   57        -4.1808059326
   58         1.2436732875
   59         3.3577476137
   60         4.3836525431
   61         8.0797976910
   62        21.0422993210
   63        19.0325775866
   64         9.9767738034
   65         7.8404084852
   66        17.5017425430
   67        20.2882594941
   68        16.3673453541
   69        17.1257736994
   70        12.5347691345
   71        11.5655728520
   72        11.2270134192
   73        12.4294889439
   74         4.0680508723
   75        14.3273559929
   76         9.6303349785
   77        13.2091588921
   78         3.3934201530
   79        15.1837996780
   80        18.4855927302
