#This file was generated on Wed Aug 31 17:20:35 2022
#Using the somd command, of the molecular library Sire version <2022.3.0> 
#For more information visit: https://github.com/michellab/Sire
#
#General information on simulation parameters:
#Simulation used 200000 moves, 10 cycles and 4000 ps of simulation time 
#Generating lambda is		 0.25000
#Alchemical array is		 (0.0, 0.125, 0.25, 0.375, 0.5, 0.625, 0.75, 0.875, 1.0)
#Generating temperature is 	300 t
#Energy was saved every 250 steps 
#
#
#   [step]      [potential kcal/mol]       [gradient kcal/mol]      [forward Metropolis]     [backward Metropolis]                   [u_kl]
       0           -6.63615083e+04           -8.45013617e+00            1.00865224e+00            9.91748978e-01     9.622899753015166e+03     9.582032217691882e+03     9.575077362128928e+03     9.577661042475234e+03     9.587105504119478e+03     9.603964255147725e+03     9.629313665228530e+03     9.664296770647232e+03     9.710102556910815e+03
     250           -6.43992561e+04           -3.71434488e+01            1.03799139e+00            9.63676705e-01     9.746845094931750e+03     9.675996574776480e+03     9.663154110498917e+03     9.662709419891338e+03     9.669397044931286e+03     9.683366275792505e+03     9.705617599207146e+03     9.737274739803514e+03     9.779520095677743e+03
     500           -6.33596877e+04            2.70196664e+01            9.73477275e-01            1.02753069e+00     9.655328507950382e+03     9.613765165586245e+03     9.610529411913058e+03     9.617993340779221e+03     9.633083815187656e+03     9.656285324912285e+03     9.688649238370486e+03     9.731303023761009e+03     9.785422394982985e+03
     750           -6.32148529e+04            6.57695480e+01            9.36517344e-01            1.06817529e+00     9.701539522438628e+03     9.659895001156376e+03     9.661974868029787e+03     9.674147289340659e+03     9.694073550373947e+03     9.722483625790795e+03     9.760487911167918e+03     9.809227152539992e+03     9.869872174057618e+03
    1000           -6.31624754e+04           -3.31049272e+01            1.03373547e+00            9.67508621e-01     9.802609146410212e+03     9.697385981445294e+03     9.682690499139699e+03     9.683392647762877e+03     9.691840547951686e+03     9.707896876882312e+03     9.732507306425505e+03     9.766775759995220e+03     9.811869035507205e+03
    1250           -6.30133237e+04           -5.62085329e+00            1.00576756e+00            9.94524329e-01     9.650036107914400e+03     9.563026115733956e+03     9.553329252870284e+03     9.557038403850367e+03     9.568253140762437e+03     9.587155992814070e+03     9.614767523609997e+03     9.652217829783065e+03     9.700687902270778e+03
    1500           -6.30738481e+04            4.52180958e+00            9.95645192e-01            1.00469027e+00     9.740282366088324e+03     9.673094229845950e+03     9.666501414881868e+03     9.671001199387953e+03     9.682752184131563e+03     9.702266190574679e+03     9.730608451359994e+03     9.768903472953290e+03     9.818311347809013e+03
    1750           -6.28725653e+04           -1.87932103e+01            1.01901334e+00            9.81423146e-01     9.847895184331222e+03     9.692912153528241e+03     9.678616367297593e+03     9.681151003529430e+03     9.691402400285280e+03     9.709310184621572e+03     9.735871616075987e+03     9.772210682575000e+03     9.819497705584379e+03
    2000           -6.30340148e+04            4.00519186e+00            9.96214186e-01            1.00422629e+00     9.642377049096227e+03     9.607813026452495e+03     9.603138524646436e+03     9.607041071779313e+03     9.617670910635865e+03     9.635764257484043e+03     9.662432802020121e+03     9.698823440926402e+03     9.746112736923013e+03
    2250           -6.28490436e+04           -3.37985067e+01            1.03436205e+00            9.66753085e-01     9.692854253870120e+03     9.552892831056441e+03     9.536579165786627e+03     9.537392978859918e+03     9.545960404803614e+03     9.562043350821839e+03     9.586596629702450e+03     9.620736278756469e+03     9.665633182070629e+03
    2500           -6.28715539e+04            3.51410514e+00            9.96737362e-01            1.00376732e+00     9.648935636781815e+03     9.624025287000997e+03     9.619980775902219e+03     9.623720403418902e+03     9.634244463491796e+03     9.652380315364675e+03     9.679229379346007e+03     9.715915767129689e+03     9.763593865155901e+03
    2750           -6.29976461e+04            1.54104968e+01            9.84825472e-01            1.01565137e+00     9.659781095466895e+03     9.600600408312024e+03     9.594450873139143e+03     9.600874197737679e+03     9.615230575002084e+03     9.637751177749833e+03     9.669430908804943e+03     9.711376369452428e+03     9.764745895318414e+03
    3000           -6.29698862e+04            1.04911854e+01            9.89744704e-01            1.01073130e+00     9.588392172574335e+03     9.553012513324848e+03     9.548596273364350e+03     9.553636249976338e+03     9.565853051883701e+03     9.585849655563417e+03     9.614691067385060e+03     9.653501548058306e+03     9.703440917661188e+03
    3250           -6.32061410e+04           -2.75327459e+01            1.02796724e+00            9.72892009e-01     9.724479533731030e+03     9.622566638648210e+03     9.607598729694833e+03     9.609529485954688e+03     9.619765730521383e+03     9.637858339643997e+03     9.664689547059021e+03     9.701360818951523e+03     9.749050279226640e+03
    3500           -6.31454704e+04           -2.51594948e+01            1.02535858e+00            9.75040173e-01     9.806178099586785e+03     9.678909140241916e+03     9.661454917865694e+03     9.664689608406712e+03     9.677244073471315e+03     9.698144768051088e+03     9.728147096143002e+03     9.768310791548345e+03     9.819790560063006e+03
    3750           -6.31613100e+04            1.77032869e+01            9.82620538e-01            1.01803502e+00     9.568000709708680e+03     9.529336360936457e+03     9.525451415059391e+03     9.531532463977395e+03     9.544967107888946e+03     9.566320134729473e+03     9.596658018690048e+03     9.637110825951018e+03     9.688852900943244e+03
    4000           -6.32473916e+04           -3.00718544e+01            1.03068716e+00            9.70525130e-01     9.729111705409052e+03     9.653845976305402e+03     9.643043307527185e+03     9.642956951587001e+03     9.649518757403301e+03     9.663199757735380e+03     9.685069754363829e+03     9.716268857689520e+03     9.757984358807300e+03
    4250           -6.31625919e+04            1.13251907e+01            9.88850329e-01            1.01150375e+00     9.676002941638857e+03     9.614982365003651e+03     9.608766641877664e+03     9.614426446209962e+03     9.627696134224758e+03     9.648927389401621e+03     9.679157748228567e+03     9.719515162491283e+03     9.771174823855463e+03
    4500           -6.30109830e+04           -5.45449333e+01            1.05620948e+00            9.47050058e-01     9.650836431761274e+03     9.545946600814832e+03     9.530537318854314e+03     9.527583299349382e+03     9.531138075879808e+03     9.541470634664052e+03     9.559626924047234e+03     9.586744675748123e+03     9.624005178445665e+03
    4750           -6.32618972e+04           -1.21548636e-01            1.00020718e+00            9.99964062e-01     9.767162963450783e+03     9.710868841933083e+03     9.703241193665546e+03     9.707485811496166e+03     9.719240567454577e+03     9.738762331742830e+03     9.767070474486849e+03     9.805297063504644e+03     9.854630008070686e+03
    5000           -6.31393338e+04            2.64172444e+01            9.74086097e-01            1.02693527e+00     9.711330859864760e+03     9.664282289237601e+03     9.660484478933449e+03     9.667984635472894e+03     9.683138298734129e+03     9.706343781922551e+03     9.738653924483602e+03     9.781210741254945e+03     9.835201296919862e+03
    5250           -6.30712171e+04           -4.23704874e+01            1.04341154e+00            9.58634596e-01     9.689798458795634e+03     9.607371947524918e+03     9.593265422164257e+03     9.592242588221023e+03     9.598308453192536e+03     9.611540608802274e+03     9.632935823717424e+03     9.663621816911767e+03     9.704781986147582e+03
    5500           -6.29432971e+04            1.48053624e+01            9.85492211e-01            1.01510968e+00     9.642458159834565e+03     9.607582947938459e+03     9.604115400398268e+03     9.609470681725503e+03     9.621749152062015e+03     9.641688634507755e+03     9.670402333695105e+03     9.709036600025187e+03     9.758770013503510e+03
    5750           -6.32605681e+04            4.43150494e+01            9.56804874e-01            1.04547810e+00     9.655332405339874e+03     9.607543553381796e+03     9.605803315906525e+03     9.615657719404353e+03     9.633424509866203e+03     9.659533680742759e+03     9.695043721923545e+03     9.741092131468708e+03     9.798858159417998e+03
    6000           -6.32242856e+04            2.54207138e+01            9.75042872e-01            1.02589724e+00     9.564124859057507e+03     9.534124646060407e+03     9.531977644171915e+03     9.538765053844267e+03     9.552636723462461e+03     9.574297083349426e+03     9.604857509875859e+03     9.645472428962306e+03     9.697333378263365e+03
    6250           -6.32530665e+04            3.04405872e+01            9.70176772e-01            1.03107731e+00     9.705453061088823e+03     9.644649506675541e+03     9.640720324313110e+03     9.648820578852376e+03     9.664641588419439e+03     9.688549242336463e+03     9.721600028369417e+03     9.764939387624923e+03     9.819758595939022e+03
    6500           -6.32533098e+04           -1.35423761e+01            1.01376503e+00            9.86675966e-01     9.720366045454221e+03     9.659715738524030e+03     9.649974798929685e+03     9.652630168427595e+03     9.662746769341589e+03     9.680464894911913e+03     9.706779017672572e+03     9.742814451701550e+03     9.789749157767163e+03
    6750           -6.32372946e+04           -4.68173478e+00            1.00486254e+00            9.95497453e-01     9.770351014367894e+03     9.732730427805111e+03     9.726249693995578e+03     9.729451064233959e+03     9.739835237999705e+03     9.757938551623574e+03     9.784809445396073e+03     9.821566287069429e+03     9.869373422608047e+03
    7000           -6.33154451e+04           -4.19668430e+00            1.00436920e+00            9.95974442e-01     9.683423913134415e+03     9.646673029863481e+03     9.640479272667737e+03     9.643594532309780e+03     9.653660781202652e+03     9.671253012094183e+03     9.697433187049328e+03     9.733329125002620e+03     9.780107889676652e+03
    7250           -6.31986476e+04           -8.92690617e+00            1.00908849e+00            9.91232284e-01     9.688284728629698e+03     9.632432224415319e+03     9.623796949330625e+03     9.626891789062458e+03     9.637423960658221e+03     9.655659763528605e+03     9.682611414217039e+03     9.719400346459375e+03     9.767203477795092e+03
    7500           -6.30927306e+04           -1.73230817e+01            1.01744548e+00            9.82798557e-01     1.032632820417528e+04     9.768354534608781e+03     9.746807484540868e+03     9.749979129898755e+03     9.760948170012138e+03     9.779593290157072e+03     9.806942357173677e+03     9.844119613858637e+03     9.892294903344922e+03
    7750           -6.32408354e+04           -3.85307489e+01            1.03947062e+00            9.62376113e-01     9.570759656652996e+03     9.513840304085699e+03     9.501963965940764e+03     9.501028056214016e+03     9.506956288207615e+03     9.520060280932919e+03     9.541367679935520e+03     9.572007464548336e+03     9.613162458550352e+03
    8000           -6.32377377e+04           -4.73056927e+01            1.04835739e+00            9.53718390e-01     9.802312372621680e+03     9.642351223854812e+03     9.621616287303332e+03     9.621723764815040e+03     9.630482377153679e+03     9.647081574509561e+03     9.672349352396799e+03     9.707367269200566e+03     9.753297855683128e+03
    8250           -6.32361374e+04            1.51313138e+01            9.85134140e-01            1.01540258e+00     9.739276989020607e+03     9.690788005940585e+03     9.685672873175316e+03     9.691653357635540e+03     9.705076739520513e+03     9.726349626790448e+03     9.756528167359564e+03     9.796755033891743e+03     9.848217058432592e+03
    8500           -6.32312896e+04            2.40716172e+01            9.76456789e-01            1.02461656e+00     9.638327921436334e+03     9.623511876813747e+03     9.622753858264969e+03     9.628905622826469e+03     9.641803933450381e+03     9.662422930358825e+03     9.691901199815304e+03     9.731380221894928e+03     9.782026910653831e+03
    8750           -6.33819706e+04            3.81531783e+01            9.62776057e-01            1.03911762e+00     9.629990070476002e+03     9.607906334642646e+03     9.608007392535907e+03     9.616263642283817e+03     9.631702258134797e+03     9.655175648559183e+03     9.687798732208739e+03     9.730706696323290e+03     9.785064705264716e+03
    9000           -6.32130438e+04            7.27096228e+00            9.92896930e-01            1.00744106e+00     9.683498075932461e+03     9.644805766510644e+03     9.639973108431521e+03     9.644495724547493e+03     9.655943358738701e+03     9.674943217943222e+03     9.702591915408451e+03     9.740039018959196e+03     9.788469859056455e+03
    9250           -6.32748039e+04           -1.67020919e+01            1.01687646e+00            9.83469603e-01     9.796985079982749e+03     9.642065064441993e+03     9.627310968809410e+03     9.630363400865377e+03     9.641314475665989e+03     9.659930773556966e+03     9.687185424070161e+03     9.724208663341296e+03     9.772186482874336e+03
    9500           -6.31718274e+04            8.40367598e+00            9.91826299e-01            1.00863715e+00     9.653641752053840e+03     9.616409593310833e+03     9.611679055661836e+03     9.616368494674038e+03     9.627996273594703e+03     9.647168186020939e+03     9.674983262309583e+03     9.712597846767403e+03     9.761206308743289e+03
    9750           -6.33499302e+04           -3.28275078e+00            1.00341193e+00            9.96845605e-01     9.745232830837725e+03     9.683121677387224e+03     9.675056783806100e+03     9.678781835042610e+03     9.689806695261103e+03     9.708446903586771e+03     9.735744137075075e+03     9.772836583585569e+03     9.820907718130071e+03
   10000           -6.33049160e+04            3.17442965e+01            9.68900452e-01            1.03240929e+00     9.755127750560490e+03     9.707008640971786e+03     9.703849738097355e+03     9.712047456779595e+03     9.728003280564473e+03     9.752144196688250e+03     9.785520275123417e+03     9.829263482100287e+03     9.884552093730246e+03
   10250           -6.32294295e+04            2.70978973e+01            9.73422603e-01            1.02763375e+00     9.706083791092165e+03     9.647751817070017e+03     9.644046175174413e+03     9.651493964503734e+03     9.666447880140988e+03     9.689410139820113e+03     9.721458406837901e+03     9.763736938660531e+03     9.817434680297709e+03
   10500           -6.30255889e+04            1.29171568e+01            9.87275086e-01            1.01311298e+00     9.702016198890789e+03     9.647982662549681e+03     9.642154283369635e+03     9.647983102118633e+03     9.661356469644708e+03     9.682615619624085e+03     9.712798884714854e+03     9.753040084988241e+03     9.804523208871364e+03
   10750           -6.32188240e+04            2.41675708e+01            9.76384076e-01            1.02473690e+00     9.640743287548603e+03     9.615492984887816e+03     9.613605365371141e+03     9.620122188224999e+03     9.633671222984080e+03     9.655021200577810e+03     9.685283058708283e+03     9.725602121634782e+03     9.777159330126571e+03
   11000           -6.33260279e+04            5.24550508e+00            9.94852723e-01            1.00534467e+00     9.789381442357158e+03     9.598809570791451e+03     9.588062725007721e+03     9.593283527973908e+03     9.606074409881601e+03     9.626646364619348e+03     9.656055762679667e+03     9.695444739578463e+03     9.745996814151338e+03
   11250           -6.32664936e+04            1.47265215e+01            9.85538766e-01            1.01499758e+00     9.661657559194504e+03     9.596901595251256e+03     9.590656024517755e+03     9.596842527462395e+03     9.610693505077310e+03     9.632505569464296e+03     9.663321255977198e+03     9.704278931786086e+03     9.756568056525532e+03
   11500           -6.31945561e+04           -1.18260067e+01            1.01194565e+00            9.88291925e-01     9.691244634235702e+03     9.615426702038691e+03     9.604160411630457e+03     9.607665257377050e+03     9.619277442309889e+03     9.638804406355453e+03     9.667168813235090e+03     9.705479837109217e+03     9.754917170338944e+03
