#This file was generated on Wed Aug 31 18:27:28 2022
#Using the somd command, of the molecular library Sire version <2022.3.0> 
#For more information visit: https://github.com/michellab/Sire
#
#General information on simulation parameters:
#Simulation used 200000 moves, 10 cycles and 4000 ps of simulation time 
#Generating lambda is		 0.62500
#Alchemical array is		 (0.0, 0.125, 0.25, 0.375, 0.5, 0.625, 0.75, 0.875, 1.0)
#Generating temperature is 	300 t
#Energy was saved every 250 steps 
#
#
#   [step]      [potential kcal/mol]       [gradient kcal/mol]      [forward Metropolis]     [backward Metropolis]                   [u_kl]
       0           -7.07720525e+04            1.00650509e+01            9.89769941e-01            1.00989600e+00     1.128662931120371e+02     3.259290560105107e+01     6.650741263365074e+00    -7.682369272869873e+00    -1.584758156614116e+01    -1.790779616786980e+01    -1.300032402670355e+01    -9.501952301094299e-02     2.190559221044487e+01
     250           -6.85475269e+04            7.01729161e+00            9.92790841e-01            1.00682248e+00     2.217061377137449e+02     3.909918230186990e+01     7.532624097637376e+00    -7.173098084010114e+00    -1.546268300393594e+01    -1.780860905158961e+01    -1.337338597316969e+01    -1.112436572132237e+00     2.008821447526307e+01
     500           -6.75854369e+04           -1.66896135e+01            1.01660615e+00            9.83232711e-01     2.849223284505045e+02     6.761333636099116e+01     2.351507756392271e+01     3.667244553380126e+00    -8.158268053115448e+00    -1.357989764922122e+01    -1.204781454086301e+01    -2.632570792065102e+00     1.570802162438355e+01
     750           -6.72773611e+04            1.33170815e+01            9.86550679e-01            1.01317968e+00     1.301568771400060e+02     3.608553308850924e+01     8.832364861475805e+00    -5.260431289166140e+00    -1.299683473440986e+01    -1.463558264257968e+01    -9.334797593475409e+00     3.942899721377733e+00     2.630625467963723e+01
    1000           -6.66806354e+04            2.94309606e+01            9.70786926e-01            1.02964455e+00     5.161305560482105e+02     3.078261846424013e+01    -9.634530200174291e-01    -1.216583994489666e+01    -1.755342913474643e+01    -1.711786042974576e+01    -9.824190668340098e+00     5.447334885853757e+00     2.984894718262156e+01
    1250           -6.66498706e+04            3.23238651e+01            9.67973967e-01            1.03261833e+00     5.957685858952567e+01     1.236925624934100e+01    -6.151034457900884e+00    -1.679787417586030e+01    -2.200682387962123e+01    -2.126839352040686e+01    -1.356371621136225e+01     2.204611467573309e+00     2.717573832108481e+01
    1500           -6.67131605e+04            2.45878782e+01            9.75474363e-01            1.02464310e+00     3.921745024641564e+02     6.687729518740723e+01     1.020359679798945e+01    -8.513768120029118e+00    -1.647903327811542e+01    -1.708611379621902e+01    -1.007693115977234e+01     5.446139444449098e+00     3.053878075365355e+01
    1750           -6.65108460e+04            2.51270329e+01            9.74965931e-01            1.02521394e+00     1.340915390003736e+02     2.702242045920234e+01     3.192697416959994e+00    -9.159766050697367e+00    -1.553529048319332e+01    -1.576272278524092e+01    -8.911639075076808e+00     6.067189871047622e+00     3.027410078956630e+01
    2000           -6.64262757e+04            4.46778359e+01            9.56088131e-01            1.04545321e+00     2.859083684832585e+02     2.707527683889836e+01     7.194217442242681e-01    -9.516291541295523e+00    -1.357279305199006e+01    -1.140605942581530e+01    -2.048685561622106e+00     1.557703817878638e+01     4.258982504903521e+01
    2250           -6.66206336e+04            9.44767304e+00            9.90374610e-01            1.00926600e+00     1.399774190658979e+02     3.250259768711078e+01     6.445421213016348e+00    -7.130847892972399e+00    -1.492358905240007e+01    -1.692775129031985e+01    -1.221374078769260e+01     2.848410974562174e-01     2.168720828621007e+01
    2500           -6.67644708e+04            1.86094319e+01            9.81348639e-01            1.01856154e+00     1.641114953520779e+02     2.606259040793873e+01     3.843122411368775e+00    -7.995851856457201e+00    -1.461122090101860e+01    -1.549221793844802e+01    -9.596687141511818e+00     4.170867953904432e+00     2.693360693483958e+01
    2750           -6.66242648e+04            4.93233599e+01            9.51650009e-01            1.05031358e+00     1.498410383095280e+02     2.577444763103482e+01    -1.240709728337198e+00    -1.194142953500755e+01    -1.567395881056506e+01    -1.297192383837805e+01    -3.004405946048694e+00     1.528476069285350e+01     4.302138041559115e+01
