#This file was generated on Wed Aug 31 18:04:48 2022
#Using the somd command, of the molecular library Sire version <2022.3.0> 
#For more information visit: https://github.com/michellab/Sire
#
#General information on simulation parameters:
#Simulation used 200000 moves, 10 cycles and 4000 ps of simulation time 
#Generating lambda is		 0.62500
#Alchemical array is		 (0.0, 0.125, 0.25, 0.375, 0.5, 0.625, 0.75, 0.875, 1.0)
#Generating temperature is 	300 t
#Energy was saved every 250 steps 
#
#
#   [step]      [potential kcal/mol]       [gradient kcal/mol]      [forward Metropolis]     [backward Metropolis]                   [u_kl]
       0           -6.63688092e+04            1.10302538e+01            9.88816330e-01            1.01087251e+00     9.754802824346247e+03     9.669057905201855e+03     9.643122877595761e+03     9.629361778804925e+03     9.621613937001055e+03     9.619762627848353e+03     9.624718891515786e+03     9.637565578613454e+03     9.659457171964246e+03
     250           -6.43129541e+04            2.98133002e+01            9.70414502e-01            1.03003690e+00     9.780377659501215e+03     9.727697973935781e+03     9.708505664815799e+03     9.697690021137094e+03     9.692288904098059e+03     9.692751567283423e+03     9.700107224957852e+03     9.715471938000801e+03     9.740014573907090e+03
     500           -6.35437619e+04           -3.63860569e+01            1.03684450e+00            9.64071177e-01     1.015117431631879e+04     9.740466034811408e+03     9.681195348142617e+03     9.658559186074790e+03     9.644870407114206e+03     9.637225411854244e+03     9.636060989270944e+03     9.642353841224993e+03     9.657220131566439e+03
     750           -6.34506628e+04            2.41324446e+01            9.75936385e-01            1.02419508e+00     9.953569268302268e+03     9.683763233919533e+03     9.636455257466963e+03     9.620387545460528e+03     9.613446274571323e+03     9.613081134802867e+03     9.619779823784287e+03     9.634555172675477e+03     9.658565746784165e+03
    1000           -6.32149954e+04            5.45223416e+00            9.94348805e-01            1.00525098e+00     9.812023625522512e+03     9.713692275248175e+03     9.687828688282201e+03     9.673917102915620e+03     9.665704234844936e+03     9.663219502437065e+03     9.667423217961606e+03     9.679412641552219e+03     9.700346064516792e+03
    1250           -6.28659605e+04            1.89003182e+01            9.81064631e-01            1.01885933e+00     1.029813055045155e+04     9.706356579422149e+03     9.662509796029004e+03     9.648290063907345e+03     9.641351987261362e+03     9.640461740683393e+03     9.646416508716438e+03     9.660289487052649e+03     9.683248083533790e+03
    1500           -6.30697100e+04           -3.40276564e+01            1.03440665e+00            9.66351794e-01     1.016863148698265e+04     9.801723447842458e+03     9.748427112130024e+03     9.727458330325813e+03     9.714498871881717e+03     9.707254488073824e+03     9.706301674228616e+03     9.712662279956845e+03     9.727483477422104e+03
    1750           -6.29135013e+04            7.27404138e+00            9.92537463e-01            1.00708253e+00     9.722496418874882e+03     9.637684587489046e+03     9.612020839005756e+03     9.598103107123670e+03     9.590010846283549e+03     9.587722005998123e+03     9.592184975540684e+03     9.604498102890586e+03     9.625828022389627e+03
    2000           -6.30529802e+04            3.91154426e+01            9.61415166e-01            1.03964773e+00     9.832469046580951e+03     9.704954911678245e+03     9.679722765643306e+03     9.668428955728868e+03     9.663525231768299e+03     9.664952522467107e+03     9.673655831243055e+03     9.690718199234248e+03     9.717285118673812e+03
    2250           -6.30026006e+04            4.59357248e+01            9.54882462e-01            1.04676497e+00     9.777605413328460e+03     9.582321737095579e+03     9.552023967764933e+03     9.540784361036252e+03     9.536625028385221e+03     9.538898777590768e+03     9.548449574025237e+03     9.566343771652841e+03     9.593731623479036e+03
