# lambda_val.val 0.40000
    1        35.5518077639
    2        37.9264303378
    3        42.7835063281
    4        47.5333022934
    5        50.8711389661
    6        44.3217075867
    7        54.7306691839
    8        47.9666693352
    9        37.8797704851
   10        46.8326048055
   11        45.0425954877
   12        40.2858417520
   13        31.8229449303
   14        37.9192298444
   15        17.3448977069
   16        26.9319774898
   17        11.1803091135
   18        30.3447601493
   19        42.7637764896
   20        23.0809276969
   21        25.4705133678
   22        24.0272354098
   23        31.4326608482
   24        23.3810190230
   25        19.8592741939
   26        30.7233367799
   27        32.6309160682
   28        18.7579998545
   29        18.3497808788
   30        32.7341932920
   31        22.4544267804
   32        31.7348742456
   33        27.4609017104
   34        25.1900872396
   35        27.9707512759
   36        15.6488084645
   37        33.2050340021
   38        21.6663973401
   39         2.3063638318
   40        20.3333680846
   41        19.7533284583
   42        22.4802753998
   43        24.1386350541
   44        14.1879382198
   45        22.3777180625
   46        17.1134248389
   47        19.6541961952
   48        13.4149928002
   49        29.4418970736
   50        21.6736283937
   51        23.5852735673
   52        29.2624126555
   53        24.0702836697
   54        29.4547969599
   55        19.1230003857
   56        21.6660060668
   57        17.5870919599
   58        29.3575340991
   59        25.0797980246
   60        32.8837476636
   61        23.0776279146
   62        36.6887415704
   63        38.2124656153
   64        38.4767490734
   65        35.8262328297
   66        35.3626050418
   67        43.3680633187
   68        41.3202770646
   69        39.1500562083
   70        37.7411216828
   71        31.4820735298
   72        38.4077531254
   73        38.4150841677
   74        34.7772118514
   75        24.6877689175
   76        29.8854814385
   77        37.2167171050
   78        37.2789649512
   79        44.5893117232
   80        41.9053055435
