# lambda_val.val 0.25000
    1         4.4355033481
    2         4.7090410641
    3         4.8537717272
    4         4.7868580039
    5         4.8790979629
    6         4.9004611502
    7         4.5653933604
    8         4.5744101382
    9         4.5790305193
   10         4.6718258981
   11         4.9302037226
   12         4.6955558035
   13         4.6216701994
   14         5.0697319601
   15         4.6292846843
   16         4.9502393601
   17         4.7770757917
   18         4.8720476491
   19         4.9380616997
   20         4.8132831591
   21         4.8711676179
   22         6.3722828594
   23         5.0033075904
   24         4.6561913636
   25         4.9372731323
   26         4.6953019551
   27         4.7948705640
   28         4.8617642154
   29         4.6954722257
   30         4.7827448029
   31         4.7177732268
   32         4.7361203624
   33         4.7367396796
   34         4.7592122135
   35         4.9618294052
   36         5.0091324648
   37         4.7775414845
   38         5.0076712647
   39         4.9546300393
   40         4.6096831258
   41         5.0152924048
   42         4.8899667214
   43         4.6989649566
   44         4.6166322745
   45         4.9725433855
   46         4.9734682696
   47         5.1053275793
   48         5.1134543622
   49         4.9570692134
   50         4.8556272208
   51         5.1541529703
   52         4.8238642665
   53         5.1345733843
   54         5.2481384313
   55         4.7515489476
   56         5.1692448294
   57         4.3492870963
   58         4.2008621007
   59         4.4374203859
   60         4.5832558320
